# timestamps [seconds],pts
750514.325375,4823674
750514.346001,4825025
750514.369051,4826536
750514.389088,4827849
750514.406668,4829001
750514.426155,4830278
750514.449975,4831839
750514.471620,4833258
750514.490138,4834471
750514.511900,4835898
750514.534186,4837358
750514.557751,4838903
750514.579329,4840317
750514.600443,4841700
750514.622781,4843164
750514.643521,4844523
750514.663432,4845828
750514.685959,4847305
750514.707551,4848720
750514.729390,4850151
750514.750166,4851512
750514.771920,4852938
750514.789077,4854062
750514.807673,4855281
750514.826735,4856530
750514.881125,4860095
750514.915926,4862376
750514.939400,4863914
750514.957999,4865133
750514.978068,4866448
750514.997320,4867710
750515.019800,4869183
750515.039779,4870492
750515.060331,4871839
750515.082130,4873268
750515.105001,4874767
750515.124726,4876059
750515.146096,4877460
750515.167445,4878859
750515.186722,4880122
750515.206208,4881399
750515.226845,4882752
750515.247995,4884138
750515.272215,4885725
750515.293820,4887141
750515.315410,4888556
750515.339575,4890139
750515.360960,4891541
750515.389044,4893381
750515.412219,4894900
750515.437915,4896584
750515.456355,4897793
750515.479530,4899311
750515.503197,4900862
750515.522403,4902121
750515.543787,4903522
750515.568527,4905144
750515.589274,4906503
750515.609362,4907820
750515.631413,4909265
750515.654515,4910779
750515.673698,4912036
750515.697655,4913606
750515.718010,4914940
750515.739927,4916376
750515.760336,4917714
750515.780243,4919019
750515.800236,4920329
750515.818562,4921530
750515.838034,4922806
750515.859178,4924192
750515.883040,4925755
750515.903266,4927081
750515.924054,4928443
750515.943365,4929709
750515.971069,4931524
750515.992494,4932928
750516.013595,4934311
750516.036406,4935806
750516.058245,4937237
750516.079916,4938658
750516.102388,4940130
750516.123891,4941539
750516.144026,4942859
750516.166721,4944346
750516.186289,4945629
750516.207866,4947043
750516.245298,4949496
750516.273612,4951351
750516.296762,4952869
750516.317864,4954252
750516.340310,4955723
750516.360375,4957037
750516.380953,4958386
750516.404109,4959904
750516.430347,4961623
750516.454000,4963173
750516.475953,4964612
750516.496464,4965956
750516.516930,4967297
750516.539829,4968798
750516.560880,4970178
750516.579897,4971424
750516.602373,4972897
750516.622541,4974219
750516.643751,4975609
750516.669403,4977290
750516.691990,4978770
750516.714220,4980227
750516.736792,4981706
750516.757403,4983057
750516.777269,4984359
750516.800435,4985877
750516.822793,4987342
750516.843345,4988689
750516.866533,4990209
750516.889207,4991694
750516.910147,4993067
750516.930308,4994388
750516.952501,4995842
750516.972911,4997180
750516.992628,4998472
750517.011270,4999694
750517.032844,5001108
750517.052165,5002374
750517.070423,5003570
750517.091363,5004943
750517.110660,5006207
750517.133217,5007686
750517.155254,5009130
750517.175473,5010455
750517.196245,5011816
750517.214457,5013010
750517.237917,5014547
750517.258074,5015868
750517.278133,5017183
750517.302323,5018768
750517.324571,5020226
750517.343983,5021498
750517.364345,5022833
750517.384118,5024128
750517.403566,5025403
750517.425568,5026845
750517.448428,5028343
750517.469929,5029752
750517.491533,5031168
750517.512323,5032530
750517.532764,5033870
750517.554555,5035298
750517.574854,5036628
750517.607678,5038779
750517.633497,5040472
750517.654299,5041835
750517.675141,5043201
750517.697668,5044677
750517.718887,5046068
750517.739873,5047443
750517.760058,5048766
750517.780361,5050096
750517.801597,5051488
750517.822183,5052837
750517.845269,5054350
750517.864763,5055628
750517.887796,5057137
750517.906335,5058352
750517.926399,5059667
750517.949526,5061182
750517.971891,5062648
750517.991604,5063940
750518.012490,5065309
750518.032230,5066602
750518.055809,5068148
750518.076474,5069502
750518.096758,5070831
750518.119868,5072346
750518.140728,5073713
750518.161720,5075089
750518.180562,5076323
750518.202728,5077776
750518.224964,5079233
750518.244780,5080532
750518.266742,5081971
750518.288613,5083405
750518.308057,5084679
750518.329944,5086113
750518.349225,5087377
750518.369763,5088723
750518.392749,5090229
750518.416582,5091791
750518.439671,5093304
750518.459698,5094617
750518.480245,5095963
750518.501129,5097332
750518.524262,5098848
750518.546149,5100282
750518.569949,5101842
750518.591842,5103277
750518.613104,5104670
750518.635611,5106145
750518.657352,5107570
750518.677953,5108920
750518.699930,5110360
750518.721867,5111798
750518.742023,5113119
750518.763691,5114539
750518.788257,5116149
750518.809005,5117508
750518.830281,5118903
750518.851651,5120303
750518.872079,5121642
750518.892105,5122954
750518.912696,5124304
750518.965147,5127741
750519.004015,5130288
750519.026525,5131764
750519.049652,5133279
750519.070339,5134635
750519.090504,5135956
750519.114650,5137539
750519.136854,5138994
750519.157197,5140327
750519.177239,5141641
750519.200413,5143159
750519.224711,5144752
750519.248511,5146311
750519.269758,5147704
750519.292446,5149191
750519.316133,5150743
750519.340725,5152355
750519.361794,5153735
750519.383710,5155172
750519.405534,5156602
750519.426255,5157960
750519.451403,5159608
750519.471085,5160898
750519.494363,5162423
750519.518103,5163979
750519.540478,5165446
750519.562973,5166920
750519.588241,5168576
750519.608003,5169871
750519.632327,5171465
750519.652900,5172813
750519.672933,5174126
750519.694622,5175547
750519.716451,5176978
750519.738680,5178435
750519.761745,5179946
750519.784981,5181469
750519.805539,5182816
750519.824630,5184067
750519.844297,5185356
750519.869415,5187002
750519.892414,5188510
750519.914027,5189926
750519.934904,5191294
750519.954598,5192585
750519.974011,5193857
750519.995846,5195288
750520.018886,5196798
750520.039984,5198181
750520.060387,5199518
750520.085212,5201145
750520.109879,5202761
750520.132107,5204218
750520.154141,5205662
750520.177817,5207214
750520.201524,5208767
750520.225728,5210353
750520.246076,5211687
750520.269479,5213221
750520.291652,5214674
750520.331948,5217315
750520.364447,5219444
750520.388700,5221034
750520.412106,5222568
750520.435669,5224112
750520.459027,5225643
750520.482611,5227188
750520.503942,5228586
750520.524343,5229923
750520.544661,5231255
750520.569856,5232906
750520.592053,5234360
750520.611891,5235661
750520.632189,5236991
750520.654531,5238455
750520.677070,5239932
750520.704816,5241750
750520.726417,5243166
750520.748243,5244596
750520.770506,5246055
750520.793437,5247558
750520.814539,5248941
750520.838307,5250499
750520.859930,5251916
750520.884427,5253521
750520.905487,5254901
750520.926693,5256291
750520.945948,5257553
750520.969348,5259087
750520.988430,5260337
750521.007891,5261612
750521.028752,5262980
750521.052068,5264508
750521.073816,5265933
750521.095798,5267373
750521.115853,5268688
750521.134899,5269936
750521.156017,5271320
750521.176536,5272665
750521.197162,5274016
750521.222530,5275679
750521.242818,5277008
750521.265967,5278525
750521.292002,5280232
750521.314813,5281727
750521.335835,5283104
750521.357778,5284542
750521.378665,5285911
750521.403817,5287559
750521.425936,5289009
750521.450300,5290606
750521.472882,5292086
750521.494952,5293532
750521.516552,5294948
750521.540288,5296503
750521.562612,5297966
750521.582810,5299290
750521.603557,5300649
750521.621738,5301841
750521.642394,5303195
750521.693988,5306576
750521.731919,5309062
750521.756978,5310704
750521.776770,5312001
750521.796147,5313271
750521.815748,5314555
750521.837602,5315988
750521.857102,5317265
750521.875611,5318478
750521.894109,5319691
750521.913981,5320993
750521.936044,5322439
750521.954722,5323663
750521.973549,5324897
750521.994167,5326248
750522.016563,5327716
750522.040003,5329252
750522.060270,5330580
750522.080664,5331917
750522.101957,5333312
750522.122421,5334653
750522.147996,5336329
750522.165912,5337503
750522.187048,5338888
750522.208302,5340281
750522.230362,5341727
750522.254684,5343321
750522.277173,5344795
750522.298454,5346189
750522.318938,5347532
750522.338903,5348840
750522.360955,5350285
750522.382508,5351698
750522.401048,5352913
750522.423845,5354407
750522.444450,5355757
750522.464470,5357069
750522.489995,5358742
750522.509602,5360027
750522.532203,5361508
750522.554379,5362962
750522.576754,5364428
750522.598491,5365852
750522.620349,5367285
750522.638548,5368478
750522.660076,5369888
750522.681900,5371319
750522.702140,5372645
750522.724967,5374141
750522.748566,5375688
750522.772040,5377226
750522.793960,5378662
750522.818179,5380250
750522.838071,5381553
750522.858048,5382862
750522.878554,5384206
750522.900492,5385644
750522.922713,5387100
750522.945728,5388609
750522.971396,5390291
750522.994232,5391787
750523.049457,5395406
750523.088650,5397975
750523.113996,5399636
750523.135954,5401075
750523.156845,5402444
750523.176285,5403718
750523.199638,5405249
750523.223981,5406844
750523.247636,5408394
750523.269709,5409841
750523.294023,5411434
750523.318375,5413030
750523.340116,5414455
750523.362484,5415921
750523.388364,5417617
750523.406596,5418812
750523.425891,5420076
750523.444512,5421296
750523.463855,5422564
750523.489192,5424224
750523.510967,5425652
750523.533697,5427141
750523.555749,5428586
750523.577914,5430039
750523.601727,5431599
750523.625088,5433130
750523.646006,5434501
750523.668522,5435977
750523.692267,5437533
750523.712049,5438829
750523.734008,5440269
750523.759414,5441933
750523.781425,5443376
750523.802680,5444769
750523.827110,5446370
750523.850628,5447911
750523.867977,5449048
750523.889138,5450435
750523.906133,5451549
750523.924020,5452721
750523.929149,5453057
750523.944530,5454065
750523.961281,5455163
750523.981378,5456480
750524.005502,5458061
750524.028493,5459568
750524.052748,5461157
750524.076987,5462746
750524.099997,5464254
750524.123997,5465826
750524.150874,5467588
750524.172406,5468999
750524.193093,5470355
750524.214164,5471736
750524.237095,5473238
750524.260678,5474784
750524.281431,5476144
750524.301255,5477443
750524.321598,5478776
750524.348191,5480519
750524.369590,5481921
750524.423172,5485433
750524.460921,5487907
750524.488773,5489732
750524.508260,5491009
750524.529214,5492382
750524.549904,5493738
750524.573419,5495279
750524.596185,5496771
750524.620737,5498380
750524.643141,5499849
750524.665153,5501291
750524.691226,5503000
750524.713140,5504436
750524.736061,5505938
750524.757144,5507320
750524.783703,5509060
750524.805741,5510505
750524.829594,5512068
750524.852943,5513598
750524.873891,5514971
750524.897683,5516530
750524.919995,5517992
750524.942753,5519484
750524.968909,5521198
750524.989263,5522532
750525.013188,5524100
750525.038529,5525760
750525.061371,5527257
750525.088715,5529049
750525.109884,5530437
750525.130043,5531758
750525.154767,5533378
750525.175541,5534739
750525.196831,5536135
750525.221581,5537757
750525.242426,5539123
750525.263811,5540524
750525.287910,5542103
750525.310620,5543592
750525.336177,5545267
750525.358738,5546745
750525.382839,5548325
750525.406847,5549898
750525.426421,5551181
750525.449140,5552670
750525.469150,5553981
750525.491956,5555476
750525.520574,5557351
750525.541913,5558750
750525.567976,5560458
750525.592290,5562051
750525.615532,5563574
750525.640867,5565235
750525.664667,5566794
750525.684558,5568098
750525.705978,5569502
750525.724137,5570692
750525.744491,5572026
750525.764057,5573308
750525.782839,5574539
750525.802615,5575835
750525.823536,5577206
750525.845665,5578656
750525.870127,5580259
750525.896024,5581956
750525.921510,5583626
750525.944925,5585161
750525.965269,5586494
750525.987012,5587919
750526.010038,5589428
750526.033843,5590988
750526.056548,5592476
750526.077613,5593857
750526.101766,5595440
750526.125887,5597020
750526.148855,5598526
750526.173799,5600160
750526.196801,5601668
750526.217614,5603032
750526.238339,5604390
750526.258321,5605699
750526.279936,5607116
750526.304682,5608738
750526.325688,5610114
750526.347280,5611529
750526.370654,5613061
750526.394407,5614618
750526.420093,5616301
750526.443646,5617845
750526.464184,5619191
750526.488527,5620786
750526.512727,5622372
750526.537784,5624014
750526.558006,5625339
750526.580312,5626801
750526.602516,5628256
750526.624823,5629718
750526.645868,5631097
750526.668975,5632612
750526.688822,5633912
750526.708593,5635208
750526.733243,5636823
750526.755212,5638263
750526.777118,5639699
750526.797309,5641022
750526.820551,5642545
750526.844176,5644093
750526.865392,5645484
750526.889090,5647037
750526.917431,5648894
750526.942054,5650508
750526.965369,5652036
750526.990585,5653688
750527.010887,5655019
750527.037851,5656786
750527.062876,5658426
750527.087051,5660010
750527.112374,5661670
750527.149025,5664072
750527.177493,5665937
750527.202968,5667607
750527.228353,5669270
750527.253974,5670949
750527.278793,5672576
750527.304297,5674247
750527.328938,5675862
750527.353604,5677479
750527.377138,5679021
750527.402160,5680661
750527.428021,5682356
750527.451619,5683902
750527.476083,5685505
750527.497411,5686903
750527.524665,5688689
750527.548993,5690284
750527.576096,5692060
750527.601451,5693721
750527.626463,5695361
750527.653681,5697144
750527.676463,5698637
750527.704343,5700464
750527.728039,5702017
750527.752635,5703629
750527.776136,5705169
750527.800292,5706752
750527.823110,5708248
750527.841530,5709455
750527.860219,5710680
750527.877144,5711789
750527.893390,5712854
750527.912956,5714136
750527.934151,5715525
750527.957350,5717045
750527.981334,5718617
750528.006055,5720237
750528.027753,5721659
750528.049728,5723099
750528.074389,5724715
750528.096493,5726164
750528.117962,5727571
750528.142690,5729191
750528.166430,5730747
750528.190999,5732357
750528.215876,5733988
750528.241091,5735640
750528.265407,5737234
750528.292627,5739018
750528.317968,5740678
750528.340098,5742129
750528.361539,5743534
750528.388737,5745316
750528.411652,5746818
750528.440527,5748710
750528.464066,5750253
750528.511900,5753388
750528.548247,5755770
750528.573148,5757402
750528.601291,5759246
750528.625454,5760829
750528.650686,5762483
750528.673429,5763973
750528.694369,5765346
750528.717558,5766865
750528.742273,5768485
750528.765508,5770008
750528.790632,5771654
750528.814243,5773202
750528.840138,5774899
750528.862379,5776356
750528.889786,5778152
750528.912694,5779654
750528.936847,5781237
750528.960810,5782807
750528.985091,5784398
