# timestamps [seconds],pts
753237.454781,1924578
753237.479145,1926174
753237.500789,1927593
753237.513070,1928398
753237.531451,1929602
753237.555299,1931165
753237.576788,1932573
753237.604065,1934361
753237.628788,1935981
753237.655100,1937705
753237.664900,1938348
753237.679579,1939310
753237.699134,1940591
753237.710820,1941357
753237.727839,1942472
753237.746927,1943723
753237.765359,1944931
753237.785000,1946218
753237.794687,1946853
753237.811063,1947927
753237.830670,1949211
753237.849089,1950419
753237.868936,1951719
753237.887313,1952924
753237.907886,1954272
753237.916035,1954806
753237.931052,1955790
753237.953010,1957229
753237.976561,1958772
753237.987203,1959470
753238.005258,1960653
753238.015345,1961314
753238.031320,1962361
753238.049585,1963558
753238.072226,1965042
753238.082692,1965728
753238.099570,1966834
753238.114820,1967833
753238.132952,1969022
753238.152295,1970289
753238.177088,1971914
753238.206175,1973820
753238.231496,1975480
753238.253810,1976942
753238.279095,1978599
753238.303599,1980205
753238.317263,1981100
753238.334392,1982223
753238.347476,1983080
753238.367069,1984364
753238.388023,1985738
753238.398786,1986443
753238.414943,1987502
753238.435228,1988831
753238.450687,1989844
753238.471024,1991177
753238.492265,1992569
753238.505495,1993436
753238.514998,1994059
753238.560904,1997067
753238.596462,1999398
753238.621328,2001027
753238.641858,2002373
753238.651932,2003033
753238.671219,2004297
753238.683037,2005071
753238.702094,2006320
753238.718816,2007416
753238.738187,2008686
753238.750796,2009512
753238.768700,2010685
753238.782690,2011602
753238.802694,2012913
753238.825605,2014415
753238.851664,2016122
753238.871473,2017420
753238.882742,2018159
753238.902854,2019477
753238.926525,2021028
753238.949915,2022561
753238.972539,2024044
753238.986656,2024969
753239.004594,2026145
753239.025186,2027494
753239.049013,2029056
753239.071711,2030543
753239.086705,2031526
753239.103373,2032618
753239.128576,2034270
753239.138178,2034899
753239.151083,2035745
753239.171598,2037089
753239.194543,2038593
753239.203481,2039179
753239.218829,2040184
753239.239237,2041522
753239.260895,2042941
753239.287376,2044677
753239.309845,2046149
753239.337038,2047931
753239.359307,2049391
753239.384039,2051011
753239.406454,2052480
753239.428675,2053937
753239.453521,2055565
753239.464152,2056262
753239.480116,2057308
753239.492407,2058113
753239.511570,2059369
753239.538295,2061121
753239.560104,2062550
753239.571293,2063283
753239.591810,2064628
753239.606972,2065621
753239.627244,2066950
753239.638653,2067698
753239.657172,2068911
753239.670748,2069801
753239.691315,2071149
753239.714397,2072662
753239.743160,2074546
753239.768889,2076233
753239.780456,2076991
753239.800477,2078303
753239.810723,2078974
753239.828194,2080119
753239.850979,2081612
753239.875883,2083244
753239.912104,2085618
753239.937603,2087289
753239.948639,2088013
753239.968117,2089289
753239.993194,2090932
753240.017352,2092516
753240.026341,2093105
753240.038786,2093920
753240.059130,2095254
753240.074950,2096290
753240.093634,2097515
753240.118203,2099125
753240.130417,2099925
753240.147268,2101030
753240.158744,2101782
753240.175175,2102859
753240.190713,2103877
753240.209106,2105082
753240.226885,2106247
753240.251394,2107854
753240.272461,2109234
753240.297942,2110904
753240.323448,2112576
753240.333522,2113236
753240.350343,2114338
753240.373503,2115856
753240.384009,2116545
753240.401472,2117689
753240.424066,2119170
753240.447579,2120711
753240.459060,2121463
753240.474793,2122494
753240.495545,2123854
753240.510685,2124846
753240.528090,2125987
753240.550392,2127448
753240.575689,2129106
753240.587295,2129867
753240.605122,2131035
753240.619302,2131964
753240.635460,2133023
753240.647481,2133811
753240.658899,2134559
753240.680670,2135986
753240.704367,2137539
753240.727013,2139023
753240.750956,2140592
753240.773939,2142099
753240.797541,2143645
753240.824803,2145432
753240.835409,2146127
753240.846695,2146867
753240.865957,2148129
753240.889749,2149688
753240.911626,2151122
753240.935512,2152687
753240.947198,2153453
753240.963145,2154498
753240.984295,2155884
753241.007859,2157429
753241.032816,2159064
753241.055400,2160544
753241.077151,2161970
753241.099728,2163449
753241.124350,2165063
753241.145864,2166473
753241.172117,2168193
753241.192602,2169536
753241.216233,2171084
753241.274099,2174877
753241.316254,2177639
753241.339582,2179168
753241.363016,2180704
753241.388641,2182383
753241.411350,2183871
753241.435446,2185450
753241.460046,2187063
753241.484762,2188682
753241.507947,2190202
753241.531996,2191778
753241.558056,2193486
753241.581534,2195024
753241.605101,2196569
753241.630764,2198251
753241.655444,2199868
753241.679688,2201457
753241.702475,2202950
753241.724752,2204410
753241.747318,2205889
753241.773334,2207594
753241.796891,2209138
753241.823294,2210868
753241.846287,2212375
753241.871383,2214020
753241.891924,2215366
753241.915730,2216926
753241.936830,2218309
753241.964649,2220132
753241.988032,2221664
753242.010215,2223118
753242.034751,2224726
753242.058486,2226281
753242.082740,2227871
753242.107734,2229509
753242.133304,2231185
753242.157991,2232802
753242.180941,2234306
753242.203832,2235807
753242.228947,2237453
753242.248301,2238721
753242.269065,2240082
753242.290960,2241517
753242.312154,2242906
753242.334750,2244386
753242.359911,2246035
753242.381363,2247441
753242.404356,2248948
753242.427761,2250482
753242.448367,2251832
753242.471629,2253357
753242.493789,2254809
753242.517451,2256360
753242.541261,2257920
753242.563728,2259392
753242.585280,2260805
753242.605272,2262115
753242.647133,2264858
753242.673468,2266584
753242.691519,2267767
753242.711953,2269106
753242.727936,2270154
753242.739090,2270885
753242.755326,2271949
753242.775550,2273274
753242.796995,2274680
753242.820187,2276199
753242.844043,2277763
753242.869708,2279445
753242.893037,2280974
753242.915029,2282415
753242.939169,2283997
753242.961111,2285435
753242.983123,2286877
753243.006233,2288392
753243.030991,2290014
753243.052879,2291449
753243.063642,2292154
753243.080665,2293270
753243.090852,2293937
753243.107030,2294998
753243.127821,2296360
753243.148845,2297738
753243.172549,2299292
753243.196485,2300860
753243.220045,2302404
753243.239136,2303655
753243.251819,2304486
753243.259222,2304972
753243.276665,2306115
753243.290824,2307043
753243.307974,2308167
753243.330578,2309648
753243.353953,2311180
753243.380195,2312900
753243.404192,2314472
753243.416189,2315258
753243.434064,2316430
753243.458087,2318004
753243.480469,2319471
753243.491721,2320208
753243.510802,2321459
753243.535686,2323090
753243.556113,2324428
753243.564876,2325003
753243.574857,2325657
753243.595006,2326977
753243.619987,2328614
753243.630210,2329284
753243.650533,2330616
753243.675284,2332238
753243.694967,2333528
753243.716085,2334912
753243.730161,2335835
753243.746623,2336913
753243.758817,2337713
753243.779051,2339039
753243.800685,2340456
753243.823588,2341957
753243.847212,2343506
753243.872036,2345132
753243.897350,2346791
753243.919361,2348234
753243.927846,2348790
753243.947139,2350054
753243.971282,2351636
753243.995520,2353225
753244.016584,2354605
753244.026874,2355280
753244.046908,2356593
753244.073620,2358343
753244.096954,2359872
753244.110787,2360779
753244.131371,2362128
753244.147182,2363164
753244.166185,2364409
753244.185874,2365700
753244.208186,2367162
753244.229975,2368590
753244.252933,2370094
753244.263851,2370810
753244.278845,2371793
753244.297840,2373037
753244.317577,2374331
753244.330927,2375206
753244.348533,2376360
753244.362794,2377294
753244.380958,2378485
753244.399881,2379725
753244.414905,2380709
753244.432331,2381851
753244.455840,2383392
753244.475530,2384682
753244.497269,2386107
753244.507431,2386773
753244.515045,2387272
753244.532807,2388436
753244.561063,2390288
753244.570867,2390930
753244.583232,2391741
753244.601771,2392956
753244.623349,2394370
753244.632627,2394978
753244.646913,2395914
753244.666952,2397227
753244.682967,2398277
753244.700552,2399429
753244.725179,2401043
753244.748812,2402592
753244.772093,2404118
753244.795517,2405653
753244.819018,2407193
753244.847145,2409036
753244.871166,2410610
753244.893872,2412098
753244.905435,2412856
753244.924335,2414095
753244.934905,2414788
753244.952723,2415955
753244.972966,2417282
753244.996827,2418846
753245.021839,2420485
753245.044322,2421958
753245.066230,2423394
753245.091665,2425061
753245.113302,2426479
753245.136060,2427970
753245.159644,2429516
753245.180880,2430907
753245.203895,2432416
753245.228340,2434018
753245.252075,2435573
753245.278201,2437285
753245.300750,2438763
753245.323529,2440256
753245.360678,2442691
753245.385648,2444327
753245.407714,2445773
753245.430361,2447257
753245.454348,2448829
753245.476613,2450288
753245.500587,2451859
753245.525151,2453469
753245.549223,2455047
753245.574322,2456692
753245.600470,2458405
753245.622382,2459841
753245.644696,2461304
753245.665058,2462638
753245.684954,2463942
753245.704901,2465249
753245.726963,2466695
753245.749635,2468181
753245.771162,2469592
753245.791561,2470928
753245.812884,2472326
753245.836210,2473855
753245.857392,2475243
753245.876413,2476489
753245.897002,2477839
753245.919280,2479299
753245.939273,2480609
753245.964641,2482271
753245.985944,2483667
753246.007221,2485062
753246.025668,2486271
753246.045871,2487595
753246.068555,2489081
753246.089031,2490423
753246.107146,2491610
753246.128259,2492994
753246.152268,2494567
753246.174154,2496002
753246.193410,2497264
753246.213817,2498601
753246.235182,2500001
753246.257994,2501496
753246.282097,2503076
753246.306159,2504653
753246.329551,2506186
753246.354632,2507829
753246.380962,2509555
753246.403969,2511063
753246.425331,2512463
753246.449321,2514035
753246.471645,2515498
753246.494148,2516972
753246.518576,2518573
753246.541300,2520063
753246.564604,2521590
753246.587736,2523106
753246.610523,2524599
753246.634979,2526202
753246.655730,2527562
753246.676069,2528895
753246.696731,2530249
753246.716978,2531576
753246.739581,2533057
753246.763537,2534627
753246.792414,2536519
753246.817802,2538183
753246.840719,2539685
753246.863164,2541156
753246.884174,2542533
753246.906006,2543964
753246.928378,2545430
753246.953197,2547056
753246.976505,2548584
753247.003301,2550340
753247.030103,2552096
753247.055461,2553758
753247.082335,2555519
753247.109327,2557288
753247.134266,2558923
753247.147094,2559763
753247.167972,2561132
753247.191913,2562701
753247.201861,2563352
753247.220758,2564591
753247.243082,2566054
753247.265598,2567529
753247.291540,2569230
753247.303540,2570016
753247.319848,2571085
753247.343043,2572605
753247.367681,2574219
753247.389260,2575634
753247.411970,2577122
753247.436247,2578713
753247.459577,2580242
753247.483632,2581818
753247.495214,2582577
753247.515376,2583899
753247.537313,2585336
753247.558587,2586731
753247.584983,2588460
753247.607770,2589954
753247.631434,2591505
753247.655755,2593098
753247.678089,2594562
753247.700900,2596057
753247.715039,2596984
753247.732348,2598118
753247.754092,2599543
753247.778183,2601122
753247.804789,2602865
753247.829546,2604488
753247.851889,2605952
753247.874082,2607406
753247.897251,2608925
753247.907775,2609615
753247.925080,2610749
753247.947649,2612228
753247.968854,2613617
753247.982956,2614542
753248.002017,2615791
753248.024758,2617281
753248.051466,2619031
753248.099653,2622189
753248.134847,2624496
753248.161940,2626271
753248.187705,2627960
753248.211492,2629519
753248.239542,2631357
753248.252025,2632175
