progresso_pct,steering_medio,steering_sigma,acel_medio,acel_sigma,freio_medio,freio_sigma,pupila_medio,pupila_sigma
7.7077077077077085,-44.379728459013485,6.09390179887287,81.81843540573483,25.712615234372286,0.0,0.0,42.90381412143346,6.113206878495999
7.807807807807809,-30.531440959952644,4.115847643084471,83.07469066068484,23.936002015019515,0.0,0.0,42.900457267264784,5.8910921612444405
7.907907907907909,-8.656133655677772,9.725219639035979,81.5068212426118,26.15330421008841,0.0,0.0,42.8286433390788,5.895551267671969
8.008008008008009,12.110876261320504,23.83812197038971,76.01721767732754,33.91677602416512,0.0,0.0,42.91788513137772,5.842795927247199
8.108108108108109,5.815598036160691,8.519347048977405,72.798657026111,37.16910393598503,0.0,0.0,42.92618602718317,5.982326181393793
8.208208208208209,3.443179134426805,4.816595253195992,70.64468719010388,38.010111053880415,0.0,0.0,43.23404870502619,5.788524083513206
8.308308308308309,12.237479557671982,6.484167096420195,67.37042184222894,35.65277055368271,0.0,0.0,43.298857874801826,5.857382786701738
8.408408408408409,26.190641168187693,20.77460088393306,49.78976269153526,36.147270326563905,0.0,0.0,43.25746403294162,5.900263556018329
8.508508508508509,34.07914667369119,13.357561876015797,35.81108382953867,45.43343936063783,0.0,0.0,43.37589444429983,6.158410631206831
8.608608608608609,38.33781072159517,12.816528205204962,33.56452359019044,46.97782919954347,2.4322767852882623,3.4397588171998925,43.11300514152456,6.361269837449399
8.70870870870871,53.38116071008401,15.483504864206477,33.333333333333336,47.14045207910317,5.601470770441988,7.92167593279553,42.981290282286665,6.468557765893244
8.80880880880881,72.17932787077113,13.922392797268857,33.333333333333336,47.14045207910317,12.35331025909074,13.594192542479998,43.20253792687342,6.416813563087954
8.90890890890891,82.28997261746764,14.554739644427514,33.333333333333336,47.14045207910317,13.004416300983415,12.744314126201656,43.26661019234567,6.257124218632074
9.00900900900901,89.51116940942408,15.16710359182657,33.81285970307164,46.805060502594706,10.152765501615885,9.792108277943214,43.20016207079274,6.1963499258505905
9.10910910910911,95.67595843968928,17.337984258069195,45.00092611263759,40.6804089681869,7.605524251935987,7.501394085793933,42.82940814069482,6.3422310767358585
9.20920920920921,102.09957887131911,17.49741376504698,47.89025695849026,33.896668207634804,2.687302682412405,3.624857361512979,42.896620035410194,6.256572490394585
9.30930930930931,106.19517889882293,15.256017060957866,18.749645313410817,19.440857479516076,0.0,0.0,42.70835581675425,6.418870338247969
9.40940940940941,110.90874976027384,13.59492921009271,32.91611063093644,32.237992803796296,0.0,0.0,42.470077032242614,6.4004922397335
9.50950950950951,108.71215431199414,11.586369743148877,50.3020865474354,35.54161155085928,0.0,0.0,42.343549049588745,6.4609848844419675
9.60960960960961,106.87502420316116,15.504328358750984,51.35808309350447,34.679754800657776,0.0,0.0,42.3013933000383,6.230022341024214
9.70970970970971,107.57775433348193,16.400070190688847,67.31940646802879,24.510703614003365,0.0,0.0,42.090884003561264,6.298100199526891
9.80980980980981,104.00368680642553,14.911532555991325,89.2964446779301,14.28039185568858,0.0,0.0,41.88334184709611,6.412225330999971
9.90990990990991,102.58636266748321,16.04405004385679,97.16166631946213,4.014009985557015,0.0,0.0,41.87568761235601,6.350679499315234
10.01001001001001,92.85054328408033,12.9813471002289,100.0,0.0,0.0,0.0,41.77466593396476,6.3231291351272905
10.11011011011011,77.34840955597815,13.512430559286834,100.0,0.0,0.0,0.0,41.79456192846492,6.028248240025764
10.21021021021021,61.13690678279904,24.482918552881724,100.0,0.0,0.0,0.0,41.88412567917649,5.946417482865717
10.31031031031031,47.07250071793644,22.043382921820154,100.0,0.0,0.0,0.0,41.859949775978386,5.866093316849186
10.41041041041041,29.240345977069108,20.008270229500685,100.0,0.0,0.0,0.0,42.06150139702689,6.08395655503911
10.51051051051051,7.888545779997642,17.479183747471065,100.0,0.0,0.0,0.0,42.25331746846945,5.709426978836582
10.61061061061061,-2.3933649582504852,11.61857685882757,100.0,0.0,0.0,0.0,41.99518102010088,5.65474789338289
10.710710710710712,-4.728567366042455,20.289662515988773,100.0,0.0,0.0,0.0,40.278433680161214,4.918382078405922
10.810810810810812,-8.015779105316133,17.03951901667132,100.0,0.0,0.0,0.0,41.719860159384204,5.538114158946068
10.910910910910912,-4.784524242860788,7.3508698381223665,100.0,0.0,0.0,0.0,41.6998491515706,5.584417581290482
11.011011011011012,-5.0567448620530415,5.925982392451567,100.0,0.0,0.0,0.0,41.71904532197397,5.542000957640127
11.111111111111112,-8.245150000049586,3.1536102658725014,100.0,0.0,0.0,0.0,41.498766976815745,5.45006686702158
11.211211211211213,-13.281242862706657,4.994853594314426,100.0,0.0,0.0,0.0,41.23015113527634,5.221253821102719
11.311311311311313,-16.278815145321982,5.381664768788899,100.0,0.0,0.0,0.0,41.066801105406306,5.224245000305227
