# timestamps [seconds],pts
753917.609511,1878408
753917.632400,1879908
753917.658177,1881598
753917.679858,1883018
753917.703968,1884599
753917.726789,1886094
753917.749458,1887580
753917.774359,1889212
753917.797632,1890737
753917.820566,1892240
753917.844620,1893816
753917.870113,1895487
753917.891954,1896918
753917.916142,1898503
753917.941203,1900146
753917.965167,1901716
753917.990236,1903359
753918.014065,1904921
753918.036881,1906416
753918.066834,1908379
753918.088804,1909819
753918.113298,1911424
753918.137713,1913024
753918.162913,1914675
753918.186643,1916231
753918.213059,1917962
753918.237109,1919538
753918.261162,1921114
753918.284652,1922654
753918.310116,1924322
753918.330930,1925686
753918.355327,1927285
753918.381228,1928983
753918.409043,1930806
753918.433122,1932384
753918.460408,1934172
753918.484412,1935745
753918.507923,1937286
753918.532141,1938873
753918.553346,1940263
753918.576226,1941762
753918.600436,1943349
753918.620539,1944666
753918.646924,1946395
753918.670674,1947952
753918.697800,1949729
753918.721861,1951306
753918.762317,1953957
753918.794457,1956064
753918.817491,1957573
753918.842807,1959232
753918.862409,1960517
753918.884049,1961935
753918.906238,1963389
753918.930374,1964971
753918.951141,1966332
753918.973128,1967773
753918.994770,1969191
753919.016583,1970621
753919.037764,1972009
753919.058581,1973373
753919.080504,1974810
753919.103957,1976347
753919.129009,1977989
753919.150654,1979407
753919.176160,1981079
753919.197493,1982477
753919.220256,1983968
753919.243271,1985477
753919.265132,1986909
753919.286981,1988341
753919.311674,1989960
753919.335319,1991509
753919.357334,1992952
753919.380270,1994455
753919.405642,1996118
753919.429395,1997674
753919.452874,1999213
753919.476235,2000744
753919.500407,2002328
753919.524640,2003916
753919.551948,2005706
753919.577258,2007365
753919.604587,2009156
753919.630256,2010838
753919.657594,2012629
753919.682575,2014267
753919.708308,2015953
753919.730069,2017379
753919.756843,2019134
753919.782844,2020838
753919.805457,2022320
753919.828607,2023837
753919.854424,2025529
753919.877602,2027048
753919.900471,2028546
753919.925446,2030183
753919.949834,2031781
753919.973712,2033346
753919.996257,2034824
753920.021006,2036446
753920.045657,2038061
753920.072250,2039804
753920.095676,2041339
753920.137837,2044102
753920.166567,2045985
753920.193703,2047763
753920.218910,2049415
753920.246303,2051210
753920.270319,2052784
753920.293470,2054302
753920.315992,2055778
753920.340539,2057386
753920.364326,2058945
753920.388305,2060517
753920.413120,2062143
753920.436152,2063652
753920.463575,2065449
753920.488132,2067059
753920.511988,2068622
753920.534923,2070125
753920.561145,2071844
753920.583268,2073293
753920.611099,2075117
753920.633024,2076554
753920.657843,2078181
753920.680645,2079675
753920.704799,2081258
753920.726385,2082673
753920.752430,2084379
753920.777786,2086041
753920.801506,2087596
753920.826469,2089232
753920.848637,2090684
753920.869440,2092048
753920.896350,2093811
753920.916452,2095129
753920.940107,2096679
753920.963110,2098186
753920.986844,2099742
753921.011138,2101334
753921.035317,2102918
753921.056624,2104315
753921.076839,2105640
753921.101450,2107253
753921.126451,2108891
753921.152334,2110587
753921.178693,2112315
753921.202118,2113850
753921.223961,2115281
753921.246424,2116753
753921.271037,2118366
753921.295986,2120001
753921.318724,2121492
753921.340341,2122908
753921.363792,2124445
753921.389202,2126110
753921.412783,2127656
753921.436199,2129190
753921.488582,2132623
753921.529180,2135284
753921.554896,2136969
753921.578004,2138483
753921.603295,2140141
753921.626593,2141668
753921.650718,2143249
753921.677314,2144992
753921.705718,2146853
753921.726231,2148198
753921.750137,2149764
753921.776253,2151476
753921.800781,2153083
753921.822360,2154497
753921.846512,2156080
753921.872292,2157770
753921.894087,2159198
753921.917494,2160732
753921.940828,2162261
753921.962664,2163692
753921.983627,2165066
753922.008595,2166702
753922.030801,2168158
753922.053179,2169624
753922.077618,2171226
753922.099914,2172687
753922.123115,2174207
753922.147065,2175777
753922.167362,2177107
753922.189027,2178527
753922.214060,2180167
753922.236110,2181612
753922.260278,2183196
753922.285831,2184871
753922.313598,2186691
753922.337528,2188259
753922.361446,2189826
753922.384604,2191344
753922.408200,2192890
753922.432525,2194485
753922.454923,2195952
753922.478808,2197518
753922.500478,2198938
753922.523612,2200454
753922.548080,2202057
753922.570460,2203524
753922.593287,2205020
753922.614992,2206442
753922.639894,2208074
753922.664200,2209667
753922.687969,2211225
753922.712925,2212861
753922.738144,2214513
753922.763961,2216205
753922.787806,2217768
753922.814090,2219490
753922.848708,2221759
753922.878474,2223710
753922.901705,2225232
753922.926306,2226844
753922.951970,2228526
753922.976200,2230114
753923.000163,2231685
753923.021414,2233077
753923.045888,2234681
753923.070424,2236289
753923.094777,2237885
753923.121330,2239625
753923.145998,2241242
753923.171092,2242887
753923.195995,2244519
753923.220709,2246138
753923.245558,2247767
753923.272489,2249532
753923.301988,2251465
753923.326760,2253088
753923.349814,2254599
753923.374548,2256220
753923.399293,2257842
753923.424554,2259497
753923.448735,2261082
753923.472487,2262638
753923.494869,2264105
753923.518572,2265659
753923.543081,2267265
753923.565183,2268713
753923.589308,2270294
753923.613842,2271902
753923.636743,2273403
753923.659122,2274870
753923.683372,2276459
753923.706384,2277967
753923.732244,2279662
753923.756262,2281236
753923.779064,2282730
753923.804101,2284371
753923.826286,2285825
753923.850083,2287384
753923.874666,2288995
753923.898353,2290548
753923.920592,2292005
753923.944012,2293540
753923.969432,2295206
753923.994037,2296818
753924.021064,2298589
753924.045571,2300195
753924.069747,2301780
753924.095262,2303452
753924.118003,2304942
753924.139622,2306359
753924.161205,2307774
753924.182354,2309160
753924.223123,2311831
753924.256202,2313999
753924.278664,2315471
753924.301151,2316945
753924.324085,2318448
753924.345322,2319840
753924.372656,2321631
753924.395900,2323154
753924.419252,2324685
753924.444346,2326329
753924.469502,2327978
753924.492208,2329466
753924.514284,2330913
753924.535177,2332282
753924.561814,2334027
753924.585728,2335595
753924.609540,2337155
753924.632590,2338666
753924.655944,2340196
753924.681533,2341873
753924.707158,2343553
753924.731052,2345118
753924.756166,2346764
753924.781686,2348437
753924.802913,2349828
753924.826986,2351406
753924.850424,2352942
753924.873519,2354455
753924.895134,2355872
753924.916933,2357300
753924.942929,2359004
753924.967744,2360630
753924.994232,2362366
753925.024616,2364357
753925.052984,2366216
753925.079607,2367961
753925.106521,2369725
753925.128423,2371160
753925.151159,2372650
753925.174642,2374189
753925.200138,2375860
753925.230284,2377836
753925.255207,2379469
753925.280985,2381158
753925.307533,2382898
753925.336402,2384790
753925.361863,2386459
753925.386228,2388055
753925.408530,2389517
753925.433126,2391129
753925.459298,2392844
753925.484589,2394502
753925.506668,2395948
753925.533348,2397697
753925.581027,2400822
753925.606877,2402516
753925.634295,2404313
753925.661540,2406098
753925.688278,2407850
753925.716890,2409725
753925.746126,2411641
753925.773257,2413419
753925.797984,2415040
753925.824326,2416766
753925.853718,2418692
753925.880140,2420424
753925.907407,2422211
753925.936640,2424127
753925.963082,2425860
753925.985901,2427355
753926.010700,2428980
753926.034163,2430518
753926.057877,2432072
753926.081993,2433652
753926.105297,2435180
753926.132538,2436965
753926.157641,2438610
753926.181426,2440169
753926.204920,2441708
753926.237056,2443814
753926.263635,2445556
753926.290959,2447347
753926.316572,2449026
753926.342596,2450731
753926.366956,2452327
753926.390821,2453891
753926.412453,2455309
753926.436795,2456904
753926.460513,2458459
753926.484668,2460042
753926.508511,2461604
753926.534668,2463318
753926.561074,2465049
753926.588627,2466855
753926.615469,2468614
753926.640848,2470277
753926.664887,2471852
753926.690692,2473543
753926.713872,2475063
753926.737919,2476639
753926.768915,2478670
753926.792785,2480234
753926.824375,2482304
753926.850351,2484007
753926.878556,2485855
753926.902762,2487442
753926.942442,2490042
753926.974394,2492136
753927.000458,2493844
753927.024930,2495448
753927.049747,2497074
753927.076494,2498827
753927.101327,2500454
753927.127203,2502150
753927.152766,2503826
753927.178740,2505528
753927.206537,2507349
753927.233961,2509147
753927.262256,2511001
753927.293399,2513042
753927.318035,2514656
753927.345774,2516474
753927.372692,2518238
753927.396668,2519810
753927.426191,2521744
753927.450680,2523349
753927.477354,2525097
753927.502531,2526747
753927.528406,2528443
753927.540238,2529218
753927.562072,2530649
753927.586734,2532266
753927.613979,2534051
753927.640743,2535805
753927.665100,2537401
753927.695473,2539392
753927.724158,2541272
753927.754605,2543267
753927.784455,2545223
753927.813263,2547111
753927.837226,2548682
753927.861447,2550269
753927.885531,2551847
753927.912657,2553625
753927.938486,2555318
753927.964316,2557010
753927.991509,2558793
753928.016801,2560450
753928.043563,2562204
753928.069461,2563901
753928.096451,2565670
753928.121467,2567309
753928.145125,2568860
753928.170444,2570519
753928.194892,2572121
753928.217953,2573633
753928.244736,2575388
753928.268649,2576955
753928.310298,2579684
753928.342164,2581773
753928.365948,2583331
753928.393938,2585166
753928.420401,2586900
753928.443190,2588393
753928.468666,2590063
753928.494838,2591778
753928.520659,2593470
753928.545664,2595109
753928.557560,2595889
753928.576231,2597112
753928.601779,2598787
753928.627183,2600451
753928.652207,2602091
753928.667958,2603124
753928.688764,2604487
753928.710173,2605890
753928.737061,2607652
753928.767279,2609633
753928.794677,2611428
753928.820590,2613126
753928.851789,2615171
753928.878197,2616902
753928.900715,2618377
753928.928670,2620209
753928.941310,2621038
753928.960551,2622299
753928.985171,2623912
753929.008760,2625458
753929.032857,2627037
753929.060094,2628822
753929.083522,2630358
753929.105943,2631827
753929.130296,2633423
753929.152096,2634852
753929.176919,2636478
753929.199506,2637959
753929.222905,2639492
753929.245809,2640993
753929.265690,2642296
753929.275181,2642918
753929.293726,2644133
753929.304355,2644830
753929.321299,2645940
753929.336224,2646918
753929.356110,2648222
753929.367923,2648996
753929.385057,2650119
753929.399844,2651088
753929.420449,2652438
753929.445007,2654048
753929.467225,2655504
753929.478196,2656223
753929.497629,2657496
753929.520437,2658991
753929.542860,2660460
753929.554626,2661231
753929.567928,2662103
753929.590502,2663583
753929.604059,2664471
753929.622357,2665670
753929.645279,2667172
753929.673243,2669005
753929.697677,2670606
753929.720808,2672122
753929.743881,2673634
753929.765982,2675083
753929.786617,2676435
753929.810663,2678011
753929.836209,2679685
753929.859628,2681220
753929.871889,2682023
753929.891700,2683322
753929.904622,2684168
753929.922110,2685314
753929.943990,2686748
753929.965293,2688144
753929.986370,2689526
753929.999451,2690383
753930.004426,2690709
753930.021107,2691802
753930.042712,2693218
753930.068928,2694936
753930.094245,2696595
753930.119636,2698259
753930.141032,2699662
753930.161096,2700976
753930.173478,2701788
753930.191756,2702986
753930.214326,2704465
753930.224199,2705112
753930.241840,2706268
753930.265103,2707793
753930.275279,2708459
753930.291124,2709498
753930.311296,2710820
753930.324015,2711653
753930.341766,2712817
753930.356116,2713757
753930.375033,2714997
753930.398660,2716545
753930.420567,2717981
753930.441795,2719372
753930.464078,2720832
753930.475720,2721595
753930.491999,2722662
753930.513002,2724039
753930.524292,2724778
753930.541545,2725909
753930.556236,2726872
753930.575984,2728166
753930.601014,2729806
753930.622464,2731212
753930.632390,2731863
753930.639913,2732356
753930.660127,2733680
753930.675915,2734715
753930.694621,2735941
753930.716762,2737392
753930.726309,2738018
753930.743850,2739167
753930.765118,2740561
753930.788489,2742093
753930.816630,2743937
753930.828213,2744696
753930.844300,2745750
753930.859864,2746770
753930.878976,2748023
753930.891955,2748873
753930.912343,2750209
753930.934481,2751660
753930.961412,2753425
753930.985024,2754973
753931.008530,2756513
753931.033137,2758126
753931.057537,2759725
753931.080390,2761222
753931.108549,2763068
753931.134478,2764767
753931.161543,2766541
753931.184153,2768022
753931.207775,2769571
753931.230697,2771073
753931.254174,2772611
753931.277828,2774161
753931.300549,2775650
753931.327152,2777394
753931.348863,2778817
753931.373634,2780440
753931.395763,2781890
753931.418913,2783407
753931.444320,2785073
753931.466063,2786497
753931.488916,2787995
753931.513269,2789591
753931.540456,2791373
753931.564953,2792978
753931.587263,2794440
753931.610560,2795967
753931.633050,2797441
753931.660826,2799261
753931.684173,2800791
753931.706616,2802262
753931.734156,2804067
753931.756011,2805499
753931.782327,2807224
753931.807506,2808874
753931.832263,2810496
753931.859780,2812300
753931.882707,2813802
753931.911527,2815691
753931.940436,2817585
753931.968585,2819430
753931.993999,2821096
753932.024941,2823124
753932.047706,2824615
753932.070366,2826100
753932.091772,2827503
753932.112012,2828830
